method,epoch,seconds,train_loss,val_loss
full_batch,414,0.5836003001313657,0.4823724789723342,0.5350635463940032
full_batch,415,0.5848385001445422,0.4823315425987199,0.535046792476375
full_batch,416,0.5863587001513224,0.48229075614388317,0.5350301450150902
full_batch,417,0.5876808001485188,0.48225011874993445,0.5350136032181244
full_batch,418,0.5889152001473121,0.48220962956601787,0.5349971663005461
full_batch,419,0.590196200137143,0.48216928774823614,0.5349808334844371
full_batch,420,0.591421700140927,0.4821290924595747,0.534964603998815
full_batch,421,0.5926346001360798,0.4820890428698284,0.5349484770795553
full_batch,422,0.5938336001418065,0.48204913815552847,0.534932451969316
full_batch,423,0.5950349001359427,0.48200937749986966,0.5349165279174616
full_batch,424,0.5963102001405787,0.4819697600926404,0.5349007041799895
full_batch,425,0.5980821001430741,0.4819302851301519,0.5348849800194567
full_batch,426,0.5994579001417151,0.4818909518151687,0.5348693547049075
full_batch,427,0.6009287001361372,0.48185175935684116,0.5348538275118023
full_batch,428,0.6022478001395939,0.4818127069706373,0.5348383977219474
full_batch,429,0.6039713001373457,0.48177379387827635,0.5348230646234252
full_batch,430,0.6057334001379786,0.4817350193076633,0.5348078275105261
full_batch,431,0.6074074001371628,0.481696382492824,0.5347926856836808
full_batch,432,0.6088036001310684,0.48165788267384063,0.5347776384493933
full_batch,433,0.6100534001307096,0.4816195190967892,0.5347626851201757
full_batch,434,0.6113372001418611,0.48158129101367697,0.5347478250144824
full_batch,435,0.6126238001452293,0.48154319768238035,0.5347330574566468
full_batch,436,0.6140412001404911,0.4815052383665849,0.5347183817768171
full_batch,437,0.6154923001449788,0.48146741233572443,0.5347037973108946
full_batch,438,0.6169636001432082,0.4814297188649225,0.5346893034004715
full_batch,439,0.6184664001339115,0.48139215723493345,0.5346748993927705
full_batch,440,0.6198319001414347,0.4813547267320848,0.5346605846405842
full_batch,441,0.6211755001422716,0.48131742664822014,0.5346463585022163
full_batch,442,0.6224551001505461,0.4812802562806428,0.5346322203414227
full_batch,443,0.6237938001577277,0.48124321493206024,0.5346181695273535
full_batch,444,0.6251532001479063,0.48120630191052904,0.534604205434497
full_batch,445,0.6264191001537256,0.4811695165294009,0.5345903274426222
full_batch,446,0.6277989001537208,0.4811328581072686,0.5345765349367239
full_batch,447,0.6293520001490833,0.4810963259679137,0.5345628273069675
full_batch,448,0.6307201001473004,0.4810599194402541,0.5345492039486349
full_batch,449,0.6321603001415497,0.48102363785829194,0.5345356642620718
full_batch,450,0.633628300143755,0.48098748056106333,0.5345222076526334
full_batch,451,0.6351754001370864,0.48095144689258773,0.5345088335306338
full_batch,452,0.6365429001307348,0.4809155362018182,0.5344955413112936
full_batch,453,0.6379168001294602,0.4808797478425925,0.5344823304146896
full_batch,454,0.6391719001258025,0.4808440811735843,0.5344692002657045
full_batch,455,0.6405003001273144,0.4808085355582552,0.5344561502939777
full_batch,456,0.6417641001171432,0.4807731103648081,0.5344431799338559
full_batch,457,0.6430260001216084,0.48073780496613966,0.5344302886243452
full_batch,458,0.6443337001255713,0.4807026187397946,0.5344174758090635
full_batch,459,0.6456177001236938,0.4806675510679196,0.5344047409361938
full_batch,460,0.6469062001269776,0.480632601337219,0.5343920834584371
full_batch,461,0.6481725001212908,0.48059776893890943,0.5343795028329671
full_batch,462,0.6493798001174582,0.48056305326867627,0.5343669985213847
full_batch,463,0.6506047001166735,0.48052845372663044,0.5343545699896737
full_batch,464,0.651910100117675,0.4804939697172645,0.5343422167081564
full_batch,465,0.6531766001135111,0.48045960064941146,0.5343299381514501
full_batch,466,0.6544008001073962,0.4804253459362019,0.5343177337984241
full_batch,467,0.6556478001148207,0.4803912049950227,0.5343056031321577
full_batch,468,0.6568605001230026,0.4803571772474769,0.5342935456398974
full_batch,469,0.6580674001161242,0.48032326211934195,0.5342815608130169
full_batch,470,0.6592969001212623,0.48028945904053066,0.5342696481469746
full_batch,471,0.6605606001248816,0.48025576744505155,0.5342578071412749
full_batch,472,0.6619213001249591,0.4802221867709696,0.5342460372994273
full_batch,473,0.663207600126043,0.48018871646036754,0.5342343381289073
full_batch,474,0.6644313001306728,0.4801553559593083,0.5342227091411181
full_batch,475,0.6656292001280235,0.48012210471779665,0.5342111498513519
full_batch,476,0.6668523001280846,0.48008896218974234,0.5341996597787518
full_batch,477,0.6680316001293249,0.4800559278329234,0.5341882384462749
full_batch,478,0.6693206001218641,0.4800230011089492,0.5341768853806558
full_batch,479,0.6704772001103265,0.4799901814832251,0.5341656001123688
full_batch,480,0.6717940001108218,0.4799574684249163,0.5341543821755933
full_batch,481,0.6730092001089361,0.4799248614069135,0.5341432311081777
full_batch,482,0.6742290001129732,0.47989235990579726,0.5341321464516047
full_batch,483,0.6754695001145592,0.4798599634018043,0.5341211277509562
full_batch,484,0.6766331001126673,0.47982767137879295,0.5341101745548795
full_batch,485,0.6777789001062047,0.4797954833242107,0.5340992864155535
full_batch,486,0.6789230001159012,0.4797633987290595,0.5340884628886552
full_batch,487,0.6800792001158698,0.479731417087864,0.5340777035333272
full_batch,488,0.6812330001121154,0.47969953789863906,0.5340670079121446
full_batch,489,0.6824060001090402,0.4796677606628573,0.5340563755910837
full_batch,490,0.6835811001074035,0.4796360848854177,0.5340458061394895
full_batch,491,0.6847738001088146,0.47960451007461374,0.5340352991300453
full_batch,492,0.6859506001055706,0.4795730357421034,0.5340248541387413
full_batch,493,0.6871030001057079,0.4795416614028775,0.534014470744844
full_batch,494,0.6882316000992432,0.4795103865752299,0.5340041485308664
full_batch,495,0.6894139000942232,0.47947921078072747,0.5339938870825383
full_batch,496,0.6905564000917366,0.4794481335441805,0.5339836859887763
full_batch,497,0.6917184000922134,0.47941715439361315,0.5339735448416563
full_batch,498,0.6930695000919513,0.479386272860235,0.533963463236383
full_batch,499,0.6943920000921935,0.47935548847841164,0.5339534407712629
full_batch,500,0.6956338000891265,0.4793248007856373,0.5339434770476764
mini_batch,1,0.005528299996512942,0.638374539509905,0.6759350072124871
mini_batch,2,0.008383999986108392,0.5809596021080209,0.6212052555619674
mini_batch,3,0.011281099999905564,0.5582407874055304,0.6019266310075994
mini_batch,4,0.014060300003620796,0.5431371238486491,0.5838241938144393
mini_batch,5,0.0168726000119932,0.5342520360677223,0.5729884972838989
mini_batch,6,0.019665300016640685,0.5261687867087989,0.5716955368098406
mini_batch,7,0.022493600015877746,0.5223902189887579,0.5711016401737642
mini_batch,8,0.02531840001756791,0.516689119547511,0.5611370257373248
mini_batch,9,0.028130800012149848,0.5125082165143198,0.5533487129756026
mini_batch,10,0.030926500010536984,0.5090287177387066,0.5524305287484228
mini_batch,11,0.03373910000664182,0.5067325332770878,0.5493715208267391
mini_batch,12,0.03659430000698194,0.5051719190381507,0.5530237024508315
mini_batch,13,0.03941029999987222,0.5015411787054685,0.5477170331070392
mini_batch,14,0.04222479999589268,0.5056874139004813,0.5411859930978234
mini_batch,15,0.045077199989464134,0.49956154284410964,0.5468528146169582
mini_batch,16,0.04792439998709597,0.4969334713500949,0.5463940041878456
mini_batch,17,0.05090429999108892,0.49582440872260153,0.5388304563580635
mini_batch,18,0.05370259999472182,0.4966873813636722,0.5469236151021524
mini_batch,19,0.056508299996494316,0.49421299509713745,0.5496370768194034
mini_batch,20,0.059318199986591935,0.4914300403721469,0.543312549311631
mini_batch,21,0.06224349999683909,0.49235555821716975,0.539745943596647
mini_batch,22,0.06507240000064485,0.49159218431911694,0.5452776923261557
mini_batch,23,0.06792319999658503,0.4907706637933936,0.5426957045681163
mini_batch,24,0.07076129999768455,0.4960068596727268,0.5427942348159771
mini_batch,25,0.07360809999227058,0.48827415197296087,0.5384700050766683
mini_batch,26,0.0768748999980744,0.48845221154960927,0.5407582043040153
mini_batch,27,0.07991319999564439,0.4875508381844291,0.5390338054351904
mini_batch,28,0.08327839999401476,0.4853591512058274,0.5398389091133002
mini_batch,29,0.08612119998724665,0.48816168418835004,0.5483351274396626
mini_batch,30,0.08896919997641817,0.4871798823782755,0.5350981276949858
mini_batch,31,0.09181149996584281,0.48647968484521925,0.5361895902409572
mini_batch,32,0.09465439995983616,0.48495120589436497,0.5431489903860816
mini_batch,33,0.09778409995487891,0.4833247489377076,0.5427991801500189
mini_batch,34,0.10128699995402712,0.4859930152766303,0.5451275286075016
mini_batch,35,0.10437919995456468,0.4809820798405519,0.5336975351101919
mini_batch,36,0.1072028999478789,0.4804287905300438,0.5347456694593398
mini_batch,37,0.11044099995342549,0.48277213546971914,0.5411471320541601
mini_batch,38,0.11328549995960202,0.48259188939078285,0.5397544562991351
mini_batch,39,0.11615159995562863,0.4823923644384686,0.5446919378511119
mini_batch,40,0.11927129996183794,0.4814641700674753,0.5351963912163658
mini_batch,41,0.12237939996703062,0.48303447051793863,0.5319746008631709
mini_batch,42,0.12577409997174982,0.47994362685085223,0.533927384517483
mini_batch,43,0.12915069996961392,0.47931384664020094,0.5387621983008686
mini_batch,44,0.1325255999690853,0.47930592994250837,0.5367993408484164
mini_batch,45,0.13558559997181874,0.478992617343569,0.5375182696283242
mini_batch,46,0.13850739996996708,0.4765802787154148,0.5352156244272258
mini_batch,47,0.1416116999607766,0.4774983075026888,0.5373987178627343
mini_batch,48,0.144604699962656,0.4823766793514849,0.5492069215451206
mini_batch,49,0.14776819995313417,0.47624002023164064,0.5329275989569132
mini_batch,50,0.15070389995526057,0.47653419106753575,0.535465460373996
mini_batch,51,0.1536283999448642,0.47754898552843145,0.5332421362484032
mini_batch,52,0.15654189995257184,0.47601062553657275,0.5343568468711989
mini_batch,53,0.15944279995164834,0.4755137410378136,0.535699685200948
mini_batch,54,0.16238149994751438,0.47672300776121795,0.535925401985534
mini_batch,55,0.16532869994989596,0.47667870101260607,0.5360182362497471
mini_batch,56,0.1682238999492256,0.47642573135866034,0.5399000007195887
mini_batch,57,0.17111809995549265,0.4763920364598762,0.5394015195904966
mini_batch,58,0.17428469995502383,0.47492191185443466,0.5342821812621416
mini_batch,59,0.17748769995523617,0.4756189337186288,0.5332404390017562
mini_batch,60,0.18093029996089172,0.47688918256670193,0.5343182673785548
mini_batch,61,0.18404599995119497,0.4753738037724346,0.5303699217055428
mini_batch,62,0.18727489994489588,0.4770779263300297,0.5421391627405812
mini_batch,63,0.19022949994541705,0.4759495195536766,0.5349538129801725
mini_batch,64,0.19322429994645063,0.4762928541861668,0.5366254929943659
mini_batch,65,0.1962711999367457,0.47349987778030994,0.532531593228069
mini_batch,66,0.19920089993684087,0.4725487292874727,0.5340754713817417
mini_batch,67,0.20212729992636014,0.4729756870687732,0.5361276580704543
mini_batch,68,0.20509769993077498,0.47625213751991496,0.5311375075572711
mini_batch,69,0.20803519993205555,0.473329965127444,0.5364906435746377
mini_batch,70,0.21096799992665183,0.47483679219943586,0.5317749780494503
mini_batch,71,0.21398039991618134,0.4730003497003843,0.5335126767904645
mini_batch,72,0.21698379990994,0.4751362951569323,0.5280713203669732
mini_batch,73,0.22028019990830217,0.4739059527366807,0.5305026689127699
mini_batch,74,0.22358629990776535,0.4739389922562451,0.5362679279970299
mini_batch,75,0.22661819990025833,0.4728847601645883,0.5367556399967173
mini_batch,76,0.2295544998924015,0.4716665177546372,0.5372145124145211
mini_batch,77,0.23268319987982977,0.4744390293026364,0.5363610849946847
mini_batch,78,0.2356910998787498,0.4720761660799569,0.5314243162211122
mini_batch,79,0.2386512998782564,0.47214956969068606,0.5333927347413389
mini_batch,80,0.24155209987657145,0.4752173480234597,0.543518821715016
mini_batch,81,0.24444849987048656,0.4708063151849332,0.5356151959055744
mini_batch,82,0.2473432998813223,0.47197773188712283,0.5318107207051819
mini_batch,83,0.25024939987633843,0.47463144154798653,0.5332572090946952
mini_batch,84,0.2531289998732973,0.4721375214131883,0.5345759767947448
mini_batch,85,0.2560082998679718,0.4710185870071559,0.5354374657078473
mini_batch,86,0.2588737998594297,0.4728074423504328,0.532901634223863
mini_batch,87,0.2623566998663591,0.47217145731990856,0.5299142248976567
mini_batch,88,0.2655757998727495,0.471220876251822,0.5309874600638129
mini_batch,89,0.2684944998618448,0.47209468444807173,0.5340222440233414
mini_batch,90,0.27134849985304754,0.4748991310375697,0.5458816194245223
mini_batch,91,0.2746023998479359,0.4711540126514892,0.5364004981029145
mini_batch,92,0.2774826998502249,0.4701035616188942,0.5336188391112221
mini_batch,93,0.28041629985091276,0.47091314624616887,0.5372497767284887
mini_batch,94,0.28326649984228425,0.46976619000129977,0.5332084636390086
mini_batch,95,0.2862111998547334,0.4696348158646452,0.5334118536190441
mini_batch,96,0.28910019986506086,0.4772298036113624,0.5423413347806342
mini_batch,97,0.2920382998709101,0.4712437243348612,0.533575014090755
mini_batch,98,0.29487749986583367,0.4713752436503359,0.5347662837908207
mini_batch,99,0.2977561998704914,0.46995749975996676,0.5384151323179344
mini_batch,100,0.30063309986144304,0.4701009209979209,0.5378817488119388
mini_batch,101,0.3035223998595029,0.47077269960962287,0.5372077900674601
mini_batch,102,0.3064646998682292,0.4708067059447149,0.5363202697545435
mini_batch,103,0.3093473998742411,0.4697117841569976,0.5363567961037843
mini_batch,104,0.3122997998725623,0.47183382939097174,0.5336405312832536
mini_batch,105,0.31517959988559596,0.47257153561396037,0.5345542836805007
mini_batch,106,0.3183907998900395,0.4686604998729095,0.533985484830048
mini_batch,107,0.32154979988990817,0.4689032692300584,0.537080523896254
mini_batch,108,0.3250928998895688,0.4699363891097812,0.5358246574816258
mini_batch,109,0.3280114998924546,0.468964257363098,0.5323964716982259
mini_batch,110,0.3309040999010904,0.47064170752107454,0.5334692176350941
mini_batch,111,0.3342409999022493,0.47139718144598114,0.5345151041042947
mini_batch,112,0.33757809990493115,0.46979412142505067,0.537636590254621
mini_batch,113,0.3405639998964034,0.4697634541378016,0.5316632449302888
mini_batch,114,0.3434656999015715,0.4689685869737856,0.5387508375603474
mini_batch,115,0.3464715999143664,0.4692579876989527,0.5373011314762439
mini_batch,116,0.3499878999136854,0.4684739744711873,0.5310255614651025
mini_batch,117,0.3531656999111874,0.4699722999265665,0.5376052175341046
mini_batch,118,0.35632589990564156,0.4692312770815196,0.5378509600531415
mini_batch,119,0.35930049991293345,0.4712385020626291,0.5385381251065565
mini_batch,120,0.3624062999151647,0.4701983149842853,0.5337899781308184
mini_batch,121,0.36546719991019927,0.46808360799410953,0.5347717797294709
mini_batch,122,0.3684497999056475,0.46811511122255406,0.531056200207319
mini_batch,123,0.3714251999044791,0.47287258199715054,0.539771885029712
mini_batch,124,0.37481449989718385,0.4680079725269969,0.5290178319267944
mini_batch,125,0.37785609989077784,0.46845145374063674,0.5374265768569089
mini_batch,126,0.3810244998894632,0.46834137662364395,0.537544899923711
mini_batch,127,0.3840112998877885,0.4713685425475566,0.5377026335675686
mini_batch,128,0.3870049998804461,0.46960580300764776,0.5418216794818312
mini_batch,129,0.39000089988985565,0.46792570742740974,0.5338449803437613
mini_batch,130,0.3929443998786155,0.4674174941277399,0.5325498378645052
mini_batch,131,0.39595769987499807,0.46695662856062914,0.5364260636096855
mini_batch,132,0.39896509987011086,0.46692473254825745,0.5356902701418712
mini_batch,133,0.40190939987951424,0.4695211951060838,0.5379079521345174
mini_batch,134,0.40481199987698346,0.46758609331189643,0.5330985129907774
mini_batch,135,0.40779709987691604,0.4672435753551066,0.5352575857777384
mini_batch,136,0.41082839987939224,0.4696518309695509,0.5377660421228673
mini_batch,137,0.4140423998760525,0.46694846398601614,0.535539158962395
mini_batch,138,0.41703219986811746,0.4669076002167024,0.5345592081619114
mini_batch,139,0.41995679985848255,0.46805502360510737,0.5354644639917705
mini_batch,140,0.42295469986856915,0.4757192247340774,0.545653421236998
mini_batch,141,0.42589779986883514,0.4667185278331892,0.5303426740440853
mini_batch,142,0.4287936998734949,0.46806096868460895,0.5349172484908696
mini_batch,143,0.4316860998806078,0.4688535173300563,0.5382155161455966
mini_batch,144,0.4345539998903405,0.4671094305233716,0.534140642089605
mini_batch,145,0.4374245998915285,0.47350796633713466,0.5407374944251981
mini_batch,146,0.4402958998834947,0.4692501349862824,0.5315276719543693
mini_batch,147,0.4432076998928096,0.46772853863154434,0.5392781055537392
mini_batch,148,0.4460953998932382,0.46856364545487345,0.5374116320416045
mini_batch,149,0.4490005998959532,0.4695286825965817,0.5384025554196413
mini_batch,150,0.45192709990078583,0.4705744702978369,0.5355556474819456
mini_batch,151,0.4548552999040112,0.4663450420031,0.535576731435296
mini_batch,152,0.4578346999041969,0.46751715058228516,0.5359855056359246
mini_batch,153,0.4608161999058211,0.4683672430383691,0.5306978600212701
mini_batch,154,0.4636996999033727,0.46786252537648326,0.5374800281332802
mini_batch,155,0.46660549989610445,0.469645159999774,0.5414083652451
mini_batch,156,0.4695529999007704,0.4688496955366774,0.5373959221380313
mini_batch,157,0.4726080998952966,0.4666096094118496,0.5338354082489081
mini_batch,158,0.4755612998997094,0.47032514028546135,0.53267180252889
mini_batch,159,0.47852289989532437,0.4673895132087089,0.5348555183558313
mini_batch,160,0.4816320998943411,0.4663612577041103,0.5369609339796075
mini_batch,161,0.48470269989047665,0.4686282217392123,0.53237932595027
mini_batch,162,0.4876728998933686,0.4690693759273793,0.5384527186675839
mini_batch,163,0.49059019988635555,0.46941268855804147,0.534934771191499
mini_batch,164,0.4935199998872122,0.4666230240859889,0.5311748498216332
mini_batch,165,0.49645169988798443,0.4672122825637357,0.5293430850416032
mini_batch,166,0.4994188998825848,0.4668345609700802,0.5326799607053416
mini_batch,167,0.5023125998850446,0.4674463589847567,0.5396648032098139
mini_batch,168,0.505262399892672,0.46573702262108746,0.5327705407455754
mini_batch,169,0.5082333998871036,0.4684697464035143,0.5355477212252683
mini_batch,170,0.51122109987773,0.4673881679533166,0.5339716723112229
mini_batch,171,0.5141501998878084,0.4666321816983817,0.533887817614303
mini_batch,172,0.5170637998962775,0.4684739610265362,0.5387079669420837
mini_batch,173,0.519925699889427,0.4687847991980708,0.5355317363196649
mini_batch,174,0.5228662998852087,0.467920259908022,0.5375327172935792
mini_batch,175,0.5257145998912165,0.47063308170514867,0.5354578759199116
mini_batch,176,0.5286985998827731,0.46716780992753215,0.5322175992910065
mini_batch,177,0.5315874998777872,0.4663070687179396,0.5357593071546726
mini_batch,178,0.5344426998781273,0.4665652309237263,0.5363240506942056
mini_batch,179,0.537317199879908,0.46974867725592717,0.5425015485880667
mini_batch,180,0.5402167998836376,0.4669532562885964,0.537198335088571
mini_batch,181,0.5431042998825433,0.4661239685530308,0.5329773095012535
mini_batch,182,0.5460538998740958,0.46567687620837656,0.5327009498782552
mini_batch,183,0.5489789998682681,0.46649166043684326,0.5344361185102621
mini_batch,184,0.5519957998621976,0.46651074325587644,0.537233543985235
mini_batch,185,0.5549505998642417,0.4670828872986012,0.5306832591378053
mini_batch,186,0.557894199853763,0.4686176515064494,0.5350540699940834
mini_batch,187,0.5608656998520019,0.4681531997915208,0.5354566664156317
mini_batch,188,0.5637995998549741,0.46711564510092324,0.5346715172325565
mini_batch,189,0.5668094998545712,0.469609701291905,0.5355036587450609
mini_batch,190,0.5697024998662528,0.4676882276782531,0.5348320417483603
mini_batch,191,0.5726625998649979,0.4669570661201567,0.5407313327234212
mini_batch,192,0.5755841998761753,0.4656303554376086,0.5358746031163959
mini_batch,193,0.578497699869331,0.4660773042707443,0.5283707685639503
mini_batch,194,0.5814025998697616,0.4696617815029204,0.5417651707996419
mini_batch,195,0.5845029998599784,0.4685917470275026,0.5484661007577958
mini_batch,196,0.5874604998680297,0.46581752037666857,0.5380665470205563
mini_batch,197,0.5903184998751385,0.46612727664636405,0.5349673172091653
mini_batch,198,0.5931568998639705,0.46995498732903046,0.5375264564766256
mini_batch,199,0.5960017998731928,0.4670713566559914,0.5338209141186346
mini_batch,200,0.5988863998645684,0.46523783202795554,0.530119989611217
sgd,1,0.07095079999999143,0.6325414989419134,0.670947990459655
sgd,2,0.1478244000027189,0.5768312593549897,0.6176546542328923
sgd,3,0.2192032000020845,0.5547477280136034,0.599253738869587
sgd,4,0.28699959999357816,0.5413393480445575,0.5831876364208297
sgd,5,0.36053289999836124,0.532286474546355,0.5715673972614072
sgd,6,0.436801200004993,0.5238534881402888,0.5690241971784387
sgd,7,0.5094676000153413,0.5208828533577614,0.5698067026284521
sgd,8,0.5870169000263559,0.5160196676045677,0.5613840193224003
sgd,9,0.656458300029044,0.5106106457081319,0.5508764514327876
sgd,10,0.7268505000247387,0.5073929459637571,0.5506591783275709
sgd,11,0.7946060000249417,0.5051321904343888,0.548056150336876
sgd,12,0.8625822000321932,0.5037902817900817,0.5522540683220803
sgd,13,0.9311515000299551,0.4999985897969211,0.5462703298433773
sgd,14,0.9980695000267588,0.5036231691010565,0.5400817506054251
sgd,15,1.065095800018753,0.49775190497719224,0.5449907397747034
sgd,16,1.1337462000228697,0.4954786666473955,0.5454846858782793
sgd,17,1.2063688000198454,0.4944388899493137,0.5388030172491292
sgd,18,1.2771085000276798,0.49516141735256836,0.5464405230105731
sgd,19,1.3452617000293685,0.49270560643849876,0.5486711453029054
sgd,20,1.4138334000308532,0.4901558764411348,0.542417453080213
sgd,21,1.4831302000238793,0.4904294884932537,0.5396127394858419
sgd,22,1.5500603000255069,0.4895511718028725,0.5430129822863521
sgd,23,1.6189661000244087,0.49004938108331486,0.5430785973894184
sgd,24,1.6883043000270845,0.49535060497927674,0.5419639438487907
sgd,25,1.75573020002048,0.4869724368511397,0.5379930063179752
sgd,26,1.8224638000247069,0.48773686985492015,0.5399732705343446
sgd,27,1.8921708000125363,0.48608418261388325,0.5382853117559276
sgd,28,1.9606445000099484,0.48424416519784097,0.5400110536233207
sgd,29,2.0278524000023026,0.4872402184223756,0.54826827621675
sgd,30,2.0949555999977747,0.48567334095692394,0.5350104233519046
adagrad,1,0.0035684000031324103,0.613146704744802,0.6753651243389792
adagrad,2,0.007127199991373345,0.5528351695030185,0.6211615439373072
adagrad,3,0.010635899991029873,0.5379014321998864,0.5952379119289272
adagrad,4,0.014130600000498816,0.5103507051984215,0.555691650115593
adagrad,5,0.017588400005479343,0.5076158751104919,0.5564396033318931
adagrad,6,0.02116710001428146,0.5020464534603298,0.5628047993191833
adagrad,7,0.02486900001531467,0.49876512164161485,0.5681999713950429
adagrad,8,0.02843030000803992,0.49133233843524293,0.5483284195479696
adagrad,9,0.03192650001437869,0.5035406623114858,0.5630710807531709
adagrad,10,0.03543430000718217,0.48336919082819596,0.5465535935792424
adagrad,11,0.03892439999617636,0.49062625118224235,0.5603455759310173
adagrad,12,0.0424114999914309,0.4888806931415397,0.5618784952134152
adagrad,13,0.04589369997847825,0.4814257832214712,0.555528912351992
adagrad,14,0.04937919997610152,0.5063165950231023,0.5430329983584151
adagrad,15,0.05295059997297358,0.49315849208393486,0.5590264479574287
adagrad,16,0.05648579997068737,0.4853210380546194,0.5587847711620407
adagrad,17,0.06003279997094069,0.48304901669408395,0.5311536270679417
adagrad,18,0.06366969997179694,0.48160174253871424,0.5498439837852213
adagrad,19,0.06722189996798988,0.4788796546392912,0.5527013510394146
adagrad,20,0.07076439996308181,0.4772532280526928,0.554260523354832
adagrad,21,0.07431379995250609,0.48279076048909597,0.5425362805804388
adagrad,22,0.07786119994125329,0.48129532647429357,0.5523071617576024
adagrad,23,0.08141899993643165,0.4777198283369204,0.5434948834158386
adagrad,24,0.08516899992537219,0.4927255139891582,0.5539859303586377
adagrad,25,0.0887200999277411,0.4795644954280154,0.544513673093702
adagrad,26,0.09229699992283713,0.4725769608429045,0.5408685259860794
adagrad,27,0.09594769992690999,0.48040649571759086,0.5435906002773482
adagrad,28,0.09973999993235338,0.4744291783189027,0.5503755498169507
adagrad,29,0.10333489993354306,0.4842944980101442,0.5656007597650471
adagrad,30,0.10685679993184749,0.49674245822060525,0.5544360142397649
adagrad,31,0.11038729992287699,0.48060299513936855,0.5413802983711874
adagrad,32,0.11391069993260317,0.47899543826325663,0.5586577881630966
adagrad,33,0.11751259992888663,0.4755029160533279,0.5537809904072687
adagrad,34,0.12101549992803484,0.4796939324539201,0.5540479270239451
adagrad,35,0.12450989993521944,0.47074995729564395,0.5318035629917757
adagrad,36,0.12796619994333014,0.46930393778775714,0.5371953324293198
adagrad,37,0.13142669993976597,0.47152008055126504,0.5425691335834604
adagrad,38,0.13492639994365163,0.47514795857761016,0.5445181430861298
adagrad,39,0.13836159993661568,0.4763346972760072,0.5582510550962901
adagrad,40,0.141788499939139,0.47840505329687316,0.5416228641517533
adagrad,41,0.14520469994749874,0.47561148893783334,0.5339763163318697
adagrad,42,0.14870519994292408,0.4772071777817513,0.540157913108593
adagrad,43,0.1521091999456985,0.4694608260265713,0.5408832140332362
adagrad,44,0.1555838999338448,0.4702758494663441,0.5400023640010159
adagrad,45,0.15902239993738476,0.4701904050971747,0.5378062056532814
adagrad,46,0.16248359993915074,0.46725285597696575,0.5356746380316889
adagrad,47,0.16594609993626364,0.470504512563202,0.5432666755884084
adagrad,48,0.16941109992330894,0.47695640265533373,0.5594309294252467
adagrad,49,0.17288249991543125,0.46805732428328106,0.529609777333721
adagrad,50,0.176650199922733,0.4695095303361127,0.5335241785452908
adagrad,51,0.1801548999210354,0.4706531127540875,0.5341428352963267
adagrad,52,0.18363689992111176,0.4673501372724323,0.5350834634502487
adagrad,53,0.1871121999283787,0.46772961932669743,0.538982338097071
adagrad,54,0.19057959991914686,0.46988933574234887,0.5375063622618613
adagrad,55,0.19409439992159605,0.47387580635698207,0.5408115939268415
adagrad,56,0.19802749992231838,0.47048141133928334,0.5454570263526235
adagrad,57,0.2016135999292601,0.47078849271229123,0.5504221607473153
adagrad,58,0.2050950999255292,0.4684076235240759,0.5364342767305504
adagrad,59,0.20860779992653988,0.46741129353822797,0.5335950094117033
adagrad,60,0.21208979992661625,0.47117269774151793,0.5358997929544091
adagrad,61,0.2155826999223791,0.4702671942194712,0.5323799395851744
adagrad,62,0.2190902999282116,0.4727613545209913,0.547731883751936
adagrad,63,0.22286319993145298,0.47131754225507594,0.5380877948807463
adagrad,64,0.2264684999245219,0.4745716219875447,0.5462579313000513
adagrad,65,0.2299933999311179,0.46703971536268013,0.5340255418118595
adagrad,66,0.2335096999304369,0.46444404801308425,0.5348000948496503
adagrad,67,0.23703999993449543,0.4678364955513752,0.5404753734183488
adagrad,68,0.24059159994067159,0.47072538671092545,0.5321505598201945
adagrad,69,0.24416479993669782,0.4669370173573428,0.5387547175706994
adagrad,70,0.24790099993697368,0.4714394382313467,0.5335580601649601
adagrad,71,0.2514809999411227,0.46775967803071905,0.5331996913240161
adagrad,72,0.2550554999470478,0.4710912812013242,0.5278729741612401
adagrad,73,0.2585482999566011,0.4686853614632244,0.53175283465716
adagrad,74,0.2620768999622669,0.469435342994878,0.536332322961971
adagrad,75,0.2657966999540804,0.4675345911866952,0.5411162848157675
adagrad,76,0.26943219994427636,0.4659272097200453,0.5407163013278602
adagrad,77,0.27310479994048364,0.4699568472474249,0.537618167328072
adagrad,78,0.2766833999485243,0.4675811987301001,0.5313930113099583
adagrad,79,0.28028809995157644,0.46589695898434313,0.5351009293443004
adagrad,80,0.28386619994125795,0.47175090822398563,0.5486987411415803
adagrad,81,0.28743539995048195,0.4654238763130257,0.5369530054820356
adagrad,82,0.2911029999377206,0.4674543321067955,0.5319046043370924
adagrad,83,0.2947904999309685,0.47087401153979597,0.5341628519318505
adagrad,84,0.29836019994399976,0.46768093700388585,0.537119918562338
adagrad,85,0.3019047999405302,0.4653580366858864,0.5360391847306775
adagrad,86,0.3054829999455251,0.47019527423427565,0.533985076699401
adagrad,87,0.3092079999478301,0.46759701355756583,0.5289315133443458
adagrad,88,0.3127336999459658,0.46797037737003133,0.531916956094142
adagrad,89,0.3164022999408189,0.4691256786629562,0.5357687076498276
adagrad,90,0.3201741999509977,0.47014324597569074,0.5487040948374703
adagrad,91,0.32373929995810613,0.46609721816279437,0.5367662762856028
